nombre;precio_compra;precio_venta;stock;categoria;codigo;descripcion;stock_minimo
RESALTADOR OFFI-ESCO x 6 COLORES SURTIDO (OE-530);5370;7000;3;papeleria;1;;1
PLUMON GIPAO LAVABLE X12 PUNTA BALA (GP-267);6220;8000;3;papeleria;2;;1
LAPIZ MIRADO No 2 AMARILLO (1790161);610;1000;24;papeleria;3;;5
LAPIZ NORMA TRIANGULAR 2HB (576174)(533131);440;800;12;papeleria;4;;3
LAPIZ ROJO COLORCHEK (1705)(1790094);975;1500;12;papeleria;5;;3
LAPIZ OFFI-ESCO TRIANGULAR ROJO (OE-149) CAJA;500;1000;12;papeleria;6;;3
COLOR NORMA 13+2 DRAGON NUEVA PRESENTACION (55580;11900;15000;6;papeleria;7;;2
COLOR PRISMACOLOR X 18 UNIPUNTA 4.0MM JUNIOR (215301;12300;16000;6;papeleria;8;;2
COLOR OFFI-ESCO X12 TRIANGULAR 4MM (OE-140);5550;7500;6;papeleria;9;;2
COLOR NUEVO ARTISAN X 24 REDONDO 4 MM CAJA TRICOLO;12350;15500;3;papeleria;10;;1
BOLIGRAFO BIC CRISTAL AZUL (1100003);530;1000;12;papeleria;11;;3
BOLIGRAFO BIC CRISTAL ROJO (1100048);530;1000;12;papeleria;12;;3
BOLIGRAFO BIC CRISTAL NEGRO (1100048);530;1000;12;papeleria;13;;3
BOLIGRAFO OFFI-ESCO 0.7MM SEMI GEL NEGRO PUNTA FINA;550;1000;12;papeleria;14;;3
BOLIGRAFO KILOMETRICO 100 NEGRO 1.0 mm SANFORD (3533;485;800;12;papeleria;15;;3
BOLIGRAFO KILOMETRICO DISEÑOS 100 AZUL TAPA (1967172);498;800;12;papeleria;16;;3
BOLIGRAFO KILOMETRICO 100 ROJO 1.0 MM SANFORD (3532);485;800;12;papeleria;17;;3
BOLIGRAFO KILOMETRICO 100 FUCSIA 0.5 SANFORD (3565);485;800;12;papeleria;18;;3
BOLIGRAFO KILOMETRICO 100 MORADO SANFORD (3563);590;800;12;papeleria;19;;3
BOLIGRAFO KILOMETRICO 100 AZUL TURQUESA 0.5 SANFORD;485;800;12;papeleria;20;;3
BOLIGRAFO KILOMETRICO 100 RETRACTIL AZUL SANFORD (35;750;1100;12;papeleria;21;;3
BOLIGRAFO KILOMETRICO 100 RETRACTIL NEGRO SANFORD (;750;1100;12;papeleria;22;;3
BOLIGRAFO KILOMETRICO 100 RETRACTIL ROJO SANFORD (3;750;1100;12;papeleria;23;;3
SACAPUNTA METAL IMPORT CAJA VERDE (A1002MR);260;600;24;papeleria;24;;5
BORRADOR NATA 624 PEQUEÑO (LINEA AZUL)(ORION)(SCHO;150;400;12;papeleria;25;;3
BORRADOR NATA 612 GRANDE (LINEA AZUL)(ORION)(SCHOOL;280;600;24;papeleria;26;;5
BORRADOR GIPAO MIGA DE PAN 4B NEGRO-BEIS-COLORES-P;710;1000;60;papeleria;27;;10
MICROPUNTA PELIKAN NEGRO 157 (30013017);1300;1800;10;papeleria;28;;2
MICROPUNTA PELIKAN ROJO 157;1300;1800;10;papeleria;29;;2
MICROPUNTA PELIKAN AZUL 157;1300;1800;10;papeleria;30;;2
PLUMON PARCHESITO X 6 (761226);3300;4200;6;papeleria;31;;2
PLUMON PARCHESITO X 12 (750008);5470;7500;6;papeleria;32;;2
MICROPUNTAS DORICOLOR X 10 COLORES ESTUCHE;8990;13000;3;papeleria;33;;1
MARCADOR DORICOLOR GRAFICO X 10 ESTUCHE (570132);16650;22000;2;papeleria;34;;1
LAPIZ FABER-CASTELL DIBUJO 8B GRADUADO (0625995);1650;2300;12;papeleria;35;;3
LAPIZ FABER-CASTELL DIBUJO 6B GRADUADO (0501596);1650;2300;12;papeleria;36;;3
LAPIZ FABER-CASTELL DIBUJO 2H GRADUADO (0501602);1650;2300;12;papeleria;37;;3
MARCADOR DORICOLOR PERMANENTE AZUL (570026);1380;2000;10;papeleria;38;;2
MARCADOR DORICOLOR PERMANENTE NEGRO (570033);1380;2000;10;papeleria;39;;2
MARCADOR DORICOLOR PERMANENTE ROJO (570002);1380;2000;10;papeleria;40;;2
MARCADOR DORICOLOR PERMANENTE VERDE (570019);1380;2000;10;papeleria;41;;2
CORRECTOR GIPAO LAPIZ BLACK;1100;2000;12;papeleria;42;;3
CORRECTOR OFFI-ESCO LAPIZ 250;980;1500;24;papeleria;43;;5
CORRECTOR CINTA OFFI-ESCO 6M CARTON (OE-260);1999;2500;6;papeleria;44;;1
MARCADOR DORICOLOR BORRABLE NEGRO;1505;2000;10;papeleria;45;;2
MARCADOR DORICOLOR BORRABLE AZUL;1505;2000;10;papeleria;46;;2
MARCADOR DORICOLOR BORRABLE ROJO;1505;2000;10;papeleria;47;;2
MARCADOR DORICOLOR BORRABLE VERDE;1505;2000;10;papeleria;48;;2
TEMPERA PARCHESITOS X 6 COLORES BASICOS DORICOLOR;3800;5000;3;papeleria;49;;1
VINILO POWER 125 COLORES ARTISTICOS;2021;2500;24;papeleria;50;;5
VINILO POWER 125 COLORES FLUORESCENTES;3468;4300;12;papeleria;51;;3
PLASTILINA PARCHESITO X 13 LARGA (141332);2950;3800;6;papeleria;52;;2
PLASTILINA PARCHESITO X 9 PEQUEÑA 55 GM (140038)(14134;1220;1700;6;papeleria;53;;2
PEGANTE SIPEGA X 40 GMS ESPECIAL DORICOLOR (151027);790;1300;12;papeleria;54;;3
PEGANTE SIPEGA X 125GMS DORICOLOR (151034);2120;2700;12;papeleria;55;;3
PEGANTE SIPEGA BARRA MEDIANO 15G;1430;2000;12;papeleria;56;;3
PEGANTE GIPAO BARRA GRANDE 40G;3200;4000;6;papeleria;57;;2
PEGANTE SIPEGA BARRA GRANDE 40G;2875;3500;6;papeleria;58;;2
PALO PALETA NATURAL X 50 (101-92);1350;1800;6;papeleria;59;;2
PALO PALETA DE COLORES X 50 (SU-279)(PTF-45);1550;2000;6;papeleria;60;;2
SILICONA ETERNA 60 ML (59621);1925;2500;6;papeleria;61;;2
SILICONA ETERNA 100 ML (59622);2980;4000;6;papeleria;62;;2
CINTA CINTANDINA ENMASCARAR 18X20 SUPER MASK (CE-01;2040;2500;6;papeleria;63;;2
CINTA CINTANDINA ENMASCARAR 24X20 SUPER MASK (CE-01;2720;3500;6;papeleria;64;;2
CINTA CINTANDINA ENMASCARAR 48X40MTS (CE-007);8650;10500;3;papeleria;65;;1
CINTA ANCHA DE EMPAQUE 48MM X 100MTS;3750;5000;3;papeleria;66;;1
CINTA CINTANDINA IMPRONTO 24X40 TRANSPARENTE;1340;2000;6;papeleria;67;;2
CINTA SIPEGA MEDIANA  12X20 TRANSPARENTE;375;600;12;papeleria;68;;2
SILICONA BARRA  DELGADA;250;500;50;papeleria;69;;5
SILICONA BARRA GRUESA;650;900;25;papeleria;70;;5
CRAYOLA PARCHESITOS PEQUEÑA DORICOLOR x 10 (140298);3050;3800;6;papeleria;71;;2
CRAYOLA PARCHESITO GRUESA X10 COLORES SURTIDOS (14;7220;8800;6;papeleria;72;;2
TIJERA PUNTA ROMA ECONOMICA HOBART (3205/3025-2/3205-;875;1200;12;papeleria;73;;2
"TIJERA GIPAO 6.5"" NEGRA CARTON MEDIANA (GP-165)";2535;3300;3;papeleria;74;;1
TIJERA GIPAO 8.5 MANGO NEGRO GRANDE CARTON (GP-215);3970;5000;3;papeleria;75;;1
TIJERA ARTISAN PUNTA ROMA CARTON COLORES VIVOS Y P;2300;3000;6;papeleria;76;;2
PILA NALPILUX AA TIRA X 10 PARES;1300;2000;10;papeleria;77;;2
PILA NALPILUX AAA TIRA X 10 PARES;1625;2500;10;papeleria;78;;2
CARPETA BISEL CARTA COLORES IPP PAQUETE X 5;1022;1500;10;papeleria;79;;2
CARPETA BISEL OFICIO COLORES IPP PAQUETE X 5;1130;1800;10;papeleria;80;;2
CARPETA OFFI-ESCO HILO CARTA (OE-7218/OE-862);1650;2000;6;papeleria;81;;2
CARPETA OFFI-ESCO HILO OFICIO HORI-VERT (OE-7249/OE-72;1750;2300;6;papeleria;82;;2
CARPETA OFFI-ESCO BROCHE CARTA (OE-872)(OE-7234);1495;2000;6;papeleria;83;;2
CARPETA OFFI-ESCO BROCHE OFICIO (OE-874)(OE-7231);1750;2300;6;papeleria;84;;2
CARPETA GIPAO LEGAJADORA CARTA CON GANCHO (GP-123);2450;3200;6;papeleria;85;;2
CARPETA GIPAO LEGAJADORA OFICIO CON GANCHO (GP-124);2650;3400;6;papeleria;86;;2
GANCHO LEGAJADOR TRITON PLASTICO BOLSA X 20 (5303NP;122;300;60;papeleria;87;;20
CLIP TRITON METALICO X 100  (5305IPL002);890;1200;6;papeleria;88;;2
CLIP TRITON MARIPOSA X 50  MEJIA (5305MPL004);2750;3500;6;papeleria;89;;2
CHINCHE TRITON PLASTICO COLORES (TPLT01);1360;2000;6;papeleria;90;;2
GANCHO TRITON COSEDORA 5000 GALVANIZADA (5301GPL00;2500;3500;6;papeleria;91;;2
GANCHO COSEDORA GIPAO X 1000 CAJA 26/6 (GP-01);900;1500;6;papeleria;92;;2
TIJERA PELUQUERA GIPAO GRANDE CARTON (GP-168);3275;4200;3;papeleria;93;;1
SACAPUNTA MAPED CON DEPOSITO SHAKER (534753);1160;1500;12;papeleria;94;;3
SOBRE MANILA NORMA CARTA 22.5 X 29 60 GM (57262);155;400;100;papeleria;95;;10
SOBRE MANILA NORMA OFICIO 25X35 60 GMS (57264);195;500;100;papeleria;96;;10
SOBRE  OFICIO BLANCO ANCHO 3-60 DISPAPELES (57101)(571;81;200;50;papeleria;97;;10
BLOCK IMAGENES 70 HOJAS CARTA CUADRICULO;2840;3600;6;papeleria;98;;2
BLOCK IMAGENES/ 70 HOJAS CARTA RAYADO NOR;2840;3600;6;papeleria;99;;2
BLOCK IMAGENES 70 HOJAS CARTA SIN RAYADAS NORMA (54;2840;3600;6;papeleria;100;;2
BLOCK IMAGENES 70 HOJAS OFICIO CUADRICULADO (558254/;3590;4500;6;papeleria;101;;2
BLOCK IMAGENES 70 HOJAS OFICIO RAYAS (558253) (8000017);3590;4500;6;papeleria;102;;2
BLOCK IMAGENES 70 HOJAS OFICIO SIN RAYAS (558255/80000;3450;4500;6;papeleria;103;;2
BLOCK IRIS CARTA ARTISAN X 35 HOJAS (112009);2990;3700;6;papeleria;104;;2
BLOCK IRIS PRIMAVERA X 40 HOJAS FLUORESCENTE CARTA (;4900;6000;3;papeleria;105;;1
BLOCK IRIS PASTEL ARTISAN- FORMAS FUTURO CARTA (1120;6500;8000;2;papeleria;106;;1
FICHA BIBLIOGRAFICA COLORES SURTIDOS x 50 UNIDADES (1;1670;2200;8;papeleria;107;;2
PAPEL FOTOGRAFICO ETERNA X20;450;1000;40;papeleria;108;;10
CARTULINA BRISTOL OCTAVOS X 10 COLORES SURTIDA PRIM;210;800;60;papeleria;109;;10
CARTULINA PLANA OCTAVOS X 10 SURTIDA PRIMAVERA (1178;248;800;30;papeleria;110;;10
CARTULINA PLANA OCTAVOS X 10 FLUORESCENTE PAPPYER/;275;800;30;papeleria;111;;10
CARTULINA NEGRA X 10 OCTAVOS GOMEZUL 180 GR (32195);300;800;30;papeleria;112;;10
BLOCK MILIMETRADO CALDERON;7440;9000;3;papeleria;113;;1
CARPETA KIMBERLY IMITACION BLANCO GRANITO PQTE X20 (;513;1000;40;papeleria;114;;10
TABLA DE APOYO PLASTICA MANILLA METAL- FABRI/OYFORM;5500;7000;3;papeleria;115;;1
MARCADOR SHARPIE DELGADO negro SANFORD (4022)(30002;2870;3500;6;papeleria;116;;2
MARCADOR SHARPIE DELGADO AZUL SANFORD (30003B)(181;2550;3500;6;papeleria;117;;2
MARCADOR SHARPIE DELGADO FUCSIA (4059)(1789437);2870;3500;6;papeleria;118;;2
MARCADOR SHARPIE DELGADO MORADO (4036)(30008)(18127;2870;3500;6;papeleria;119;;2
MARCADOR SHARPIE DELGADO ROJO SANFORD (4022)(30002;2870;3500;6;papeleria;120;;2
MARCADOR SHARPIE DELGADO VERDE LIMA (4058)(1789436);2870;3500;6;papeleria;121;;2
RESMA FOTOCOPIA CARTA REPROGRAF PROPAL (10205);14900;20000;4;papeleria;122;;1
RESMA FOTOCOPIA OFICIO REPROGRAF PROPAL (10206);20500;25000;2;papeleria;123;;1
COMPAS GIPAO/DIVER CLASS CON LAPIZ (DC-16)(GP-25) CAJA;1675;2200;6;papeleria;124;;2
TRANSPORTADOR FABER-CASTELL 180° PLASTICO (30411-P);1224;1500;6;papeleria;125;;2
TRANSPORTADOR FABER-CASTELL 360° PLASTICO (30421-P);1850;2500;6;papeleria;126;;2
REGLA FABER-CASTELL 30 CMS ESCOLAR TRANSPARENTE (8;1600;2000;6;papeleria;127;;2
REGLA GIPAO NEON RIGIDA 30CM;950;1200;6;papeleria;128;;2
REGLA 30 CMS METALICA RULER (24819-4) ETERNA ET337/GIP;1499;2000;6;papeleria;129;;2
PAPEL BOND PLIEGO 70X100 BLANCO;410;500;24;papeleria;130;;5
PAPEL KRAF 70X100;317;500;24;papeleria;131;;5
CONTRATO ARRENDAMIENTO VIVIENDA URBANA 55-01 X 12 (8;2533;3500;12;papeleria;132;;2
HOJA DE VIDA AZUL MINERVA 10-03 (6000044)(8002);643;1000;20;papeleria;133;;5
HOJA DE VIDA GRIS X 20 MINERVA 10-00 (8000);355;800;20;papeleria;134;;5
PORTAMINA FABER-CASTELL 0.7 LUMINUX ECONOMICO (3356;1700;2500;12;papeleria;135;;3
PORTAMINA OFFI-ESCO 0.5 COLORES (OE-154);798;1200;12;papeleria;136;;3
PORTAMINA OFFI-ESCO 2.0 COLORES PASTELES (OE-159);1380;2000;12;papeleria;137;;3
PORTAMINA OFFI-ESCO  0.7 AGARRE CAUCHO COLORES;1100;1500;12;papeleria;138;;3
PORTAMINA GIPAO 0.7 COLORES;1820;2200;12;papeleria;139;;3
MINAS 2 MM GIPAO TARRO ROJO 2B (GP-620);1570;2000;3;papeleria;140;;1
MINAS FABER-CASTELL 0.5 MM HB (70118-6);1350;1800;6;papeleria;141;;2
MINAS FABER-CASTELL 0.7 MM HB (75718-3);1350;1800;6;papeleria;142;;2
PINCEL ETERNA #1 IMPORT;450;700;12;papeleria;143;;3
PINCEL ETERNA #3 IMPORT;620;1000;12;papeleria;144;;3
PINCEL ETERNA #5 IMPORT;850;1300;12;papeleria;145;;3
PINCEL ETERNA #7 IMPORT;1150;1500;12;papeleria;146;;3
PINCEL ETERNA #9 IMPORT;1350;1800;12;papeleria;147;;3
MIRELLA TUBO;280;400;24;papeleria;148;;5
MURANO TUBO;359;500;12;papeleria;149;;3
BISTURI OFFI-ESCO PEQUEÑ0;1450;2000;6;papeleria;150;;2
BISTURI OFFI-ESCO GRANDE;2200;3000;6;papeleria;151;;2
BISTURI ENCAUCHETADO JIAN ZHONG 18MM (286) PINGUINO (;2100;2600;6;papeleria;152;;2
CUCHILLA BISTURI GRANDE IMPORT;1370;1700;3;papeleria;153;;1
CUCHILLA BISTURI PEQUEÑA IMPORT;950;1300;3;papeleria;154;;1
PAPEL SEDA CONTADO COLOR X 20 GOMEZUL (30201)(30101);140;500;300;papeleria;155;;40
PAPEL REGALO PRIMAVERA SENCILLO;400;600;50;papeleria;156;;10
PAPEL REGALO PRIMAVERA PPREMIUM;620;900;30;papeleria;157;;10
CARTON PAJA 70 X 100 CREMA Y BLANCO PLIEGO;3585;4500;12;papeleria;158;;3
CARTON PAJA 1/2 CREMA Y BLANCO;1790;2300;12;papeleria;159;;3
CARTON PAJA 1/4 CREMA Y BLANCO;900;1200;12;papeleria;160;;3
CARTON PAJA 1/8 CREMA Y BLANCO;450;700;12;papeleria;161;;3
PAPEL CELOFAN PLIEGO COLOR Y TRANSPARENTE (PRIMAVE;650;800;36;papeleria;162;;6
CARTULINA BRISTOL PLIEGO 70X100 BLANCA (111023);799;1000;24;papeleria;163;;5
CARTULINA PRIMAVERA PLANA PLIEGO COLOR GOMEZUL (31;768;1200;24;papeleria;164;;5
CARTULINA PRIMAVERA PLANA PLIEGO DEGRADE GOMEZUL (31;870;1300;12;papeleria;165;;3
CARTULINA PRIMAVERA PLANA PLIEGO FLUORESCENTE  GOMEZUL (31;950;1500;12;papeleria;166;;3
CARTULINA BRISTOL PLIEGO 70 X100 COLORES;799;1200;24;papeleria;167;;5
CARPETA FABRIFOLDER CARTON CARTA;500;800;24;papeleria;168;;5
CARPETA FABRIFOLDER CARTON OFICIO (201/202) (00203);500;800;24;papeleria;169;;5
BLOCK MANTEQUILLA 1/8 X 35 HOJAS ARTISAN (31321);4491;5500;3;papeleria;170;;1
RECIBO CAJA MANANTIAL CALDERON (61012);2082;3500;6;papeleria;171;;2
DICCIONARIO ESPAÑOL BASICO ILUSTRADO FABRIFOLDER (9;3300;4000;6;papeleria;172;;2
DICCIONARIO INGLES CHICAGO AMARILLO ANCHO SUSAETA (;7700;9500;6;papeleria;173;;2
TABLA PLASTILINA SENCILLA (JULIO);2600;3200;3;papeleria;174;;1
FOMY CARTA COLORES SURTIDO;375;500;30;papeleria;175;;6
FOMY CARTA MIRELLADO;599;800;20;papeleria;176;;5
CARTILLA NACHO INICIAL SUSAETA (714958)(425);8000;9800;3;papeleria;177;;1
TACO NOTAS BOND;1480;2000;3;papeleria;178;;1
TACO NOTAS X100 JIE JIAN/AH ROYAL (PA3064) (E3) (E304/E30;1450;2000;6;papeleria;179;;2
COSEDORA GIPAO (GP-134) MINI COLORES;3150;4000;3;papeleria;180;;1
PERFORADORA GIPAO (GP-05) 2 HUECOS MEDIANA;8450;10500;2;papeleria;181;;1
