nombre;precio_compra;precio_venta;stock;categoria;codigo;descripcion;stock_minimo
COSEDORA GIPAO (GP-200) METALICA;7950;9800;3;papeleria;182;;1
ROLLO CONTACT X 3 MTS TRANSPARENTE GIPAO (GP-60);6200;7500;3;papeleria;183;;1
REGLA 30 CM PINGUINO COLORES Y TRANSPARENTE 8830 (M;350;500;15;papeleria;184;;3
BOLIGRAFO GIPAO MIRELLADO Y NEON  X 10 ESTUCHE (GP-1;9380;12000;2;papeleria;185;;1
PAPEL CREPE PLIEGO COLOR GOMEZUL (30801);670;1000;20;papeleria;186;;5
CUADERNO COSIDO 100-1 IMAGENES (576078FEM/576077SUR/;2250;3000;12;papeleria;187;;3
CUADERNO COSIDO 100-2 IMAGENES (576075/576076FEM/5513;2250;3000;12;papeleria;188;;3
CUADERNO COSIDO 50-1 IMAGENES;1725;2500;12;papeleria;189;;3
CUADERNO COSIDO 50-2 IMAGENES;1725;2500;12;papeleria;190;;3
CUADERNO DO 85-100-1 IMAGENES (557182SURT/80015MIX/80;2950;3700;6;papeleria;191;;2
CUADERNO DO 85-100-2 IMAGENES ECON (557183SURT)(8001;2950;3700;6;papeleria;192;;2
CUADERNO DO 105-80-1 IMAGENES (559187FEM/559188MAS/5;4185;5100;6;papeleria;193;;2
CUADERNO DO 105-80-2 IMAGENES (559185FEM/559186MAS/5;4185;5100;6;papeleria;194;;2
CUADERNO COSIDO 100-1 LINK STICKER MASCULINO;2990;3800;6;papeleria;195;;2
CUADERNO COSIDO 100-1 LINK STICKER FEMENINO;2990;3800;6;papeleria;196;;2
CUADERNO COSIDO 100-2 LINK STICKER MASCULINO;2990;3800;6;papeleria;197;;2
CUADERNO COSIDO 100-2 LINK STICKER MASCULINO;2990;3800;6;papeleria;198;;2
CINTA DOBLE FAZ 1' INVISIBLE DIVERCLASS;2900;3500;3;papeleria;199;;1
CINTA DOBLE FAZ DE ESPUMA DIVERCLASS;2100;3000;3;papeleria;200;;1
"GANCHO LOTERO 1"" DINGLI PEQUEÑO";2220;3000;3;papeleria;201;;1
GANCHO LOTERO DINGLI COLORES;5900;7500;2;papeleria;202;;1
CALCULADORA KADIO 12 DIGITOS (KD-100B);7250;9000;3;papeleria;203;;1
CALCULADORA GIPAO COLORES PASTEL;13975;17000;3;papeleria;204;;1
TALONARIO LETRA DE CAMBIO X 80H CALDERON;2230;3000;3;papeleria;205;;1
HUELLERO DIVERCLASS DC04;2170;3000;6;papeleria;206;;2
CUENTA FACIL SORTWICK PEQUEÑO (16-007);2280;3000;3;papeleria;207;;1
TALONARIO RIFA BOND CALDERON;960;1300;3;papeleria;208;;1
PAPEL TORNASOL PLIEGO GOMEZUL (30528);380;800;15;papeleria;209;;3
PORTA DOCUMENTOS KEJEA  PLASTICA HORIZ-VERTIC;490;1000;6;papeleria;210;;2
BORRADOR 5 PUNTAS BP-008 (24999-1);1850;2500;6;papeleria;211;;2
SACAPUNTAS KORES CON DEPOSITO CLICK;1440;2000;6;papeleria;212;;2
SOPA DE LETRAS PEQUEÑA;2600;3500;6;papeleria;213;;2
SOPA DE LETRAS GRANDE;5650;7000;6;papeleria;214;;2
TABLA PERIODICA PEQUEÑA;430;600;6;papeleria;215;;2
TABLA PERIODICA GRANDE (SU-295);750;1000;6;papeleria;216;;2
LLUVIA DE SOBRE PRIMAVERA;12500;20000;2;papeleria;217;;1
CARTUCHERA PRIMAVERA 1 CIERRE NIÑO;4830;6000;6;papeleria;218;;2
CARTUCHERA PRIMAVERA 1 CIERRE NIÑA;4830;6000;6;papeleria;219;;2
CARTUCHERA ARTISAN 1 CIERRE CUADRADA;8890;11000;6;papeleria;220;;2
JUEGO GEOMETRICO ETERNA RIGIDO CON TABLA PERIODICA;2700;3500;6;papeleria;221;;2
CUADERNO COSIDO 100-1 HOMBRE NORMA;5600;7000;3;papeleria;222;;1
CUADERNO COSIDO 100-1 MUJER NORMA;5600;7000;3;papeleria;223;;1
CUADERNO COSIDO 100-2 HOMBRE NORMA;5600;7000;3;papeleria;224;;1
CUADERNO COSIDO 100-2 MUJER NORMA;5600;7000;3;papeleria;225;;1
RESALTADOR SHARPIE REDONDO SURTIDO PASTEL;1960;2500;12;papeleria;226;;3
RESALTADOR DORICOLOR AMARILLO PUNTA PLANA;1170;1500;10;papeleria;227;;2
RESALTADOR DORICOLOR AZUL PUNTA PLANA;1170;1500;10;papeleria;228;;2
RESALTADOR DORICOLOR NARANJA PUNTA PLANA;1170;1500;10;papeleria;229;;2
RESALTADOR DORICOLOR ROSADO PUNTA PLANA;1170;1500;10;papeleria;230;;2
RESALTADOR DORICOLOR VERDE PUNTA PLANA;1170;1500;10;papeleria;231;;2
VINILO INDIGUIM 29CC PEQUEÑO COLORES ARTISTICOS;772;1200;24;papeleria;232;;4
CARTULINA BRISTOL 1/2;650;1000;12;papeleria;233;;3
CARTULINA BRISTOL 1/4;390;600;12;papeleria;234;;3
LAPIZ OFFI-ESCO TRIANGULAR NEGRO;405;600;12;papeleria;235;;3
LAPIZ OFFI-ESCO TRIANGULAR PASTEL;438;800;12;papeleria;236;;3
TALONARIO RIFA PERIODICO PEQUEÑO;700;1000;6;papeleria;237;;2
CUENTA DE COBRO MULTIFORMA MEDIANO;2530;3500;6;papeleria;238;;2
COMPAS GRADUABLE GIPAO;4900;6000;3;papeleria;239;;1
PERFORADORA DINGLI 1 HUECO;2950;4000;2;papeleria;240;;1
PORTAMINA GIPAO 2.0 COLORES;1440;2000;6;papeleria;241;;2
PORTA BOLIGRAFO MALLA;3500;5000;6;papeleria;242;;2
PEGA LOCA X12;762;1500;12;papeleria;243;;3
SACAPUNTAS DOBLE DEPOSITTO CERDO COLORES;1650;2200;8;papeleria;244;;2
LANA ESCOLAR X12 COLORES;709;1500;24;papeleria;245;;5
CAJA MENOR;50600;70000;2;papeleria;246;;1
CORDON ESCARAPELA;430;1000;6;papeleria;247;;2
CARTULINA NEGRA PLIEGO;1700;2500;6;papeleria;248;;2
BOMBA ROSADO OSCURO MATE R12 X 12;1700;2500;6;piñateria;249;;2
VELAS CUMPLEAÑOS X10 DORADAS;740;2500;12;piñateria;250;;3
VELAS CUMPLEAÑOS X10 PLATEADAS;740;2500;12;piñateria;251;;3
VELAS CUMPLEAÑOS X10 COLOR METAL;740;2500;12;piñateria;252;;3
BOMBA CROMADO DORADO R12 X 50;7800;12000;6;piñateria;253;;2
BOMBA DORADO CROMADO R9 X 50;5400;10000;6;piñateria;254;;2
BOMBA DORADO CROMADO R9 X 12;1460;3500;12;piñateria;255;;3
BOMBA CROMADO PLATEADO R12 X 50;7800;12000;6;piñateria;256;;2
BOMBA PLATA CROMADO R9 X 50;5400;10000;6;piñateria;257;;2
BOMBA PLATA CROMADO R9 X 12;1460;3500;12;piñateria;258;;3
CORTINA METALIZADA AZUL;1380;2000;12;piñateria;259;;3
CORTINA METALIZADA DORADA;1380;2000;12;piñateria;260;;3
CORTINA METALIZADA PLATEADA;1380;2000;12;piñateria;261;;3
CORTINA METALIZADA 2X2;3780;5000;12;piñateria;262;;3
BOMBA R12 TE AMO CORAZON X 50;9600;15000;6;piñateria;263;;2
BOMBA FELIZ CUMPLEAÑOS X 12;1890;4000;12;piñateria;264;;3
BOMBA LATEX NEGRO MATE R12 X 12;1550;3500;12;piñateria;265;;3
BOMBA MATE AZUL CLARO R12 X 12;1550;3500;12;piñateria;266;;3
BOMBA MATE VERDE CLARO R12 X12;1550;3500;12;piñateria;267;;3
BOMBA MATE VERDE OSCURO R12 X12;1550;3500;12;piñateria;268;;3
BOMBA MATE AMARILLO R12 X 50;5800;10000;6;piñateria;269;;2
BOMBA MATE BLANCO R12 X 50;5800;10000;6;piñateria;270;;2
BOMBA MATE AZUL CLARO R12 X 50;5800;10000;6;piñateria;271;;2
BOMBA MATE LILA R12 X 50;5800;10000;6;piñateria;272;;2
BOMBA MATE NEGRO R12 X 50;5800;10000;6;piñateria;273;;2
BOMBA MATE NARANJA R12 X 50;5800;10000;6;piñateria;274;;2
BOMBA MATE AZUL OSCURO R12 X 50;5800;10000;6;piñateria;275;;2
BOMBA MATE FUCSIA R12 X 50;5800;10000;2;piñateria;276;;1
BOMBA MATE VERDE OSCURO R12 X 50;5800;10000;6;piñateria;277;;2
BOMBA MATE ROJO R12 X 50;5800;10000;6;piñateria;278;;2
BOMBA VERDE OSCURO METALIZADOS  R5 X 100;4000;7000;6;piñateria;279;;2
BOMBA ORO ROSA METALIZADOS  R5 X 100;4000;7000;6;piñateria;280;;2
BOMBA CROMADO SURTIDO FELIZ CUMPLEAÑOS R12 X 12;1980;4000;12;piñateria;281;;3
"GLOBO 10"" FELIZ CUMPLEAÑOS METALIZADO";380;2000;24;piñateria;282;;4
"GLOBO 5"" FELIZ CUMPLEAÑ0S METALIZADO";300;1500;24;piñateria;283;;4
SET GLOBOS TROFEO;4700;7000;10;piñateria;284;;2
"GLOBO 18"" FUTBOL METALIZADO";960;2000;10;piñateria;285;;2
BOMBA PASTEL SURTIDO R5 X 50;1800;4000;12;piñateria;286;;3
BOMBA COLORES COLOMBIA R12 X 50;5800;10000;6;piñateria;287;;2
BOMBA SATIN SURTIDO R12 X 50;5800;10000;6;piñateria;288;;2
GLOBO ESQUELETO METALIZADO;4500;6500;10;piñateria;289;;3
BOLSA REGALO CRAF PEQUEÑA;720;1500;12;piñateria;290;;3
BOLSA REGALO CRAF MEDIANA;980;2000;12;piñateria;291;;3
BOLSA REGALO CRAF GRANDE;1100;2500;12;piñateria;292;;3
BOLSA REGALO ESCARCHA PEQUEÑA;1600;2500;12;piñateria;293;;3
BOLSA REGALO ESCARCHA MEDIANA DORADA;2400;3500;12;piñateria;294;;3
BOLSA REGALO ESCARCHA MEDIANA PLATEADA;2400;3500;12;piñateria;295;;3
BOMBA MATE AZUL CLARO R9 X 50;3900;8000;6;piñateria;296;;2
BOMBA MATE AZUL OSCURO R9 X 50;3900;8000;6;piñateria;297;;2
BOMBA MATE BLANCO R9 X 50;3900;8000;6;piñateria;298;;2
BOMBA MATE VERDE CLARO R9 X 50;3900;8000;6;piñateria;299;;2
BOMBA MATE FUCSIA R9 X 50;3900;8000;6;piñateria;300;;2
BOMBA MATE FUCSIA R9 X 12;1100;3000;12;piñateria;301;;3
BOMBA MATE LILA R9 X 50;3900;8000;6;piñateria;302;;2
BOMBA MATE NEGRO R9 X 50;3900;8000;6;piñateria;303;;2
BOMBA MATE NARANJA R9 X 50;3900;8000;6;piñateria;304;;2
BOMBA MATE VERDE OSCURO R9 X 50;3900;8000;6;piñateria;305;;2
BOMBA MATE ROJO R9 X 50;3900;8000;6;piñateria;306;;2
BOMBA PASTEL SURTIDO R9 X 12;1100;3000;12;piñateria;307;;3
STICKER PARA GLOBO BURBUJA SURTIDO;640;1000;50;piñateria;308;;5
FESTON METALIZADO FELIZ CUMPLEAÑOS DORADO;1700;4000;12;piñateria;309;;3
FESTON METALIZADO FELIZ CUMPLEAÑOS NEGRO;1700;4000;12;piñateria;310;;3
FESTON METALIZADO FELIZ CUMPLEAÑOS PLATEADO;1700;4000;12;piñateria;311;;3
GLOBO CURSIVO FELIZ CUMPLEAÑOS AZUL;1860;4500;10;piñateria;312;;2
GLOBO CURSIVO FELIZ CUMPLEAÑOS DORADO;1860;4500;10;piñateria;313;;2
GLOBO CURSIVO FELIZ CUMPLEAÑOS NEGRO;1860;4500;10;piñateria;314;;2
GLOBO CURSIVO FELIZ CUMPLEAÑOS ROSADO;1860;4500;10;piñateria;315;;2
GLOBO CURSIVO FELIZ CUMPLEAÑOS PLATEADO;1860;4500;10;piñateria;316;;2
MANTEL METALIZADO NEGRO;1700;3000;12;piñateria;317;;3
PITO ESPANTA SUEGRA;64;200;200;piñateria;318;;20
LUZ PARA GLOBO BLANCA;1100;2000;10;piñateria;319;;2
LUZ PARA GLOBO NEON;1100;2000;10;piñateria;320;;2
SET GLOBOS HALLOWEEN 19 PIEZAS;18000;25000;2;piñateria;321;;1
BANDERIN NEON FELIZ CUMPLEAÑOS;1980;4000;10;piñateria;322;;2
BOLSA REUTILIZABLE 30 X 40 CON CARGADERA;400;1000;50;piñateria;323;;5
BOLSA DE REGALO METALIZADA MEDIANA;840;1500;12;piñateria;324;;3
BOLSA DE REGALO METALIZADA GRANDE;1300;2500;12;piñateria;325;;3
BOMBA MATE AMARILLO R9 X 50;3900;8000;6;piñateria;326;;2
BOMBA MATE  SURTIDO R9 X 50;3900;8000;6;piñateria;327;;2
BOMBA MATE AMARILLO R9 X 12;1100;3000;12;piñateria;328;;3
BOMBA MATE AZUL CLARO R9 X 12;1100;3000;12;piñateria;329;;3
BOMBA MATE AZUL OSCURO R9 X 12;1100;3000;12;piñateria;330;;3
BOMBA MATE BLANCO R9 X 12;1100;3000;12;piñateria;331;;3
BOMBA MATE NEGRO R9 X 12;1100;3000;12;piñateria;332;;3
BOMBA MATE NARANJA R9 X 12;1100;3000;12;piñateria;333;;3
BOMBA MATE ROJO R9 X 12;1100;3000;12;piñateria;334;;3
BOMBA MATE ROSADO CLARO R9 X 12;1100;3000;12;piñateria;335;;3
BOMBA MATE VERDE CLARO R9 X 12;1100;3000;12;piñateria;336;;3
BOMBA MATE VERDE LIMON R9 X 12;1100;3000;12;piñateria;337;;3
BOMBA MATE VERDE OSCURO R9 X 12;1100;3000;12;piñateria;338;;3
BOMBA MATE NARANJA R12 X 12;1550;3500;12;piñateria;339;;3
ROSAS ARTIFICIAL ENCAPSULADAS CON LUZ;15400;20000;2;piñateria;340;;1
RAMO ARTIFICIAL ENCAPSULADO CON LUZ;15600;20000;6;piñateria;341;;2
VELA PARTY PEQUEÑA X24;700;3000;12;piñateria;342;;3
CONFETI EN CIRCULO DORADO;1260;2500;20;piñateria;343;;4
CONFETI EN CIRCULO PLATEADO;1260;2500;20;piñateria;344;;4
SLIME MEDIANO;2480;4500;12;piñateria;345;;3
CINTA TELA BLANCA 4CM X 30MTS;8800;21000;5;piñateria;346;;2
CINTA TELA NEGRA 4CM X 30MTS;8800;21000;5;piñateria;347;;2
CINTA TELA AMARILLA 4CM X 30MTS;8800;21000;5;piñateria;348;;2
CINTA TELA LILA 4CM X 30MTS;8800;21000;5;piñateria;349;;2
CINTA TELA FUCSIA 4CM X 30MTS;8800;21000;5;piñateria;350;;2
CINTA SATIN BLANCA 2.5CM X 45MTS ;7600;22500;5;piñateria;351;;2
CINTA SATIN AZUL CLARO 2.5CM X 45MTS ;7600;22500;5;piñateria;352;;2
CINTA SATIN NEGRA 2.5CM X 45MTS ;7600;22500;5;piñateria;353;;2
"CINTA SATIN LILA 2.5CM X 45MTS 				";7600;22500;5;piñateria;354;;2
CINTA SATIN DORADO CLARO 2.5CM X 45MTS ;7600;22500;5;piñateria;355;;2
CINTA SATIN VERDE CLARO 2.5CM X 45MTS ;7600;22500;5;piñateria;356;;2
CINTA SATIN DORADO CLARO 2.5CM X 45MTS ;7600;22500;5;piñateria;357;;2
CONFETI DE CORAZONES ROJOS;1200;2500;20;piñateria;358;;4
PAPEL PLASTICO ESTAMPADO FLOR PEQUEÑA;160;800;100;piñateria;359;;20
PAPEL PLASTICO ESTAMPADO MOSTACHO;160;800;100;piñateria;360;;20
PAPEL PLASTICO ESTAMPADO FLOR;160;800;100;piñateria;361;;20
PAPEL PLASTICO ESTAMPADO CORAZON;160;800;100;piñateria;362;;20
BOLSA DE REGALO CON VENTANA MEDIANA;960;2000;12;piñateria;363;;3
BOLSA DE REGALO CON VENTANA GRANDE;2200;3000;12;piñateria;364;;3
BOLSA DE REGALO MENSAJES GRANDE;2400;4000;12;piñateria;365;;3
BOLSA DE REGALO CORAZON MEDIANA;1100;2500;12;piñateria;366;;3
BOLSA DE REGALO CORAZON GRANDE;1400;3000;12;piñateria;367;;3
BOLSA DE REGALO PAPA GRANDE;2200;4000;12;piñateria;368;;3
BOLSA DE REGALO FELIZ CUMPLEAÑOS MEDIANA;880;2000;12;piñateria;369;;3
FESTON DE CUMPLEAÑOS COLGANTE;1300;3500;12;piñateria;370;;3
CAJA DE REGALO CON ROSAS LOVE;8300;12000;2;piñateria;371;;1
SET GLOBOS EQUIPOS FUTBOL;4560;8000;10;piñateria;372;;2
GLOBO DORADO #1;440;1500;12;piñateria;373;;3
GLOBO DORADO #2;440;1500;12;piñateria;374;;3
GLOBO DORADO #3;440;1500;12;piñateria;375;;3
GLOBO DORADO #4;440;1500;12;piñateria;376;;3
GLOBO DORADO #5;440;1500;12;piñateria;377;;3
GLOBO DORADO #8;440;1500;12;piñateria;378;;3
GLOBO DORADO #9;440;1500;12;piñateria;379;;3
GLOBO PLATEADO #1;440;1500;12;piñateria;380;;3
GLOBO PLATEADO #2;440;1500;12;piñateria;381;;3
GLOBO PLATEADO #3;440;1500;12;piñateria;382;;3
GLOBO PLATEADO #4;440;1500;12;piñateria;383;;3
GLOBO PLATEADO #5;440;1500;12;piñateria;384;;3
GLOBO PLATEADO #8;440;1500;12;piñateria;385;;3
GLOBO PLATEADO #9;440;1500;12;piñateria;386;;3
GLOBO DORADO PUNTAS ESTRELLA GRANDE;2760;6000;10;piñateria;387;;2
GLOBO PLATEADO PUNTAS ESTRELLA GRANDE;2760;6000;10;piñateria;388;;2
BANDERIN FUTBOL;1380;4000;10;piñateria;389;;2
FLOR LUMINOSA CON BOLSA;2540;4000;10;piñateria;390;;2
"GLOBO BURBUJA 20""";320;1000;50;piñateria;391;;4
GLOBO MIL FIGURAS X 50;6050;9000;6;piñateria;392;;2
BOMBA FUTBOL R12 X 50;10200;14000;6;piñateria;393;;2
VELA NUMERO AZUL;1380;2500;120;piñateria;394;;20
VELA NUMERO ROSADO;1380;2500;120;piñateria;395;;20
VELA EROTICA CUMPLEAÑOS;3440;5000;12;piñateria;396;;3
;;;;;;;